ID,Location,Date,Time
black,asd,2016-02-26 01:22:38.273853
black,asd,2016-02-26 01:23:14.076520
black,asd,2016-02-26 01:23:21.126103
black,asd,2016-02-26 01:23:37.186801
black,asd,2016-02-26 01:23:42.933990
black,asd,2016-02-26 01:23:49.193893
black,asd,2016-02-26 01:23:55.133852
black,asd,2016-02-26 01:24:00.671886
black,asd,2016-02-26 01:24:05.885101
black,asd,2016-02-26 01:24:11.464897
black,asd,2016-02-26 01:24:16.068404
black,asd,2016-02-26 01:24:21.251400
black,asd,2016-02-26 01:24:26.624894
black,asd,2016-02-26 01:24:55.625256
black,asd,2016-02-26 01:25:01.194007
black,asd,2016-02-26 01:25:05.851150
black,asd,2016-02-26 01:25:11.404008
black,asd,2016-02-26 01:25:16.117318
black,asd,2016-02-26 01:25:21.368537
black,asd,2016-02-26 01:25:27.227681
black,asd,2016-02-26 01:25:31.649606
black,asd,2016-02-26 01:25:37.043848
black,asd,2016-02-26 01:25:41.584002
black,asd,2016-02-26 01:25:47.059276
black,asd,2016-02-26 01:25:52.521257
black,asd,2016-02-26 01:25:57.423942
black,asd,2016-02-26 01:26:02.192249
black,asd,2016-02-26 01:26:07.703993
black,asd,2016-02-26 01:26:12.643469
black,asd,2016-02-26 01:26:17.954936
black,asd,2016-02-26 01:26:23.515661
black,asd,2016-02-26 01:26:28.423250
black,asd,2016-02-26 01:26:35.205119
black,asd,2016-02-26 01:26:41.538321
black,asd,2016-02-26 01:26:45.102460
black,asd,2016-02-26 01:26:50.083829
black,asd,2016-02-26 01:26:54.750246
black,asd,2016-02-26 01:26:59.786067
black,asd,2016-02-26 01:27:04.989790
black,asd,2016-02-26 01:27:09.505314
black,asd,2016-02-26 01:27:15.001900
black,asd,2016-02-26 01:27:20.719345
black,asd,2016-02-26 01:27:27.364754
black,asd,2016-02-26 01:27:32.757428
black,asd,2016-02-26 01:27:37.757056
black,asd,2016-02-26 01:27:42.872621
black,asd,2016-02-26 01:27:48.659403
black,asd,2016-02-26 01:27:53.615275
black,asd,2016-02-26 01:27:59.048783
black,asd,2016-02-26 01:28:04.139811
black,asd,2016-02-26 01:28:09.673298
black,asd,2016-02-26 01:28:14.443842
black,asd,2016-02-26 01:28:20.395503
black,asd,2016-02-26 01:28:26.179240
black,asd,2016-02-26 01:28:30.741551
black,asd,2016-02-26 01:28:35.700796
black,asd,2016-02-26 01:28:42.229329
black,asd,2016-02-26 01:28:46.888720
black,asd,2016-02-26 01:28:52.129906
black,asd,2016-02-26 01:28:57.669823
black,asd,2016-02-26 01:29:03.287145
black,asd,2016-02-26 01:29:08.745621
black,asd,2016-02-26 01:29:13.382852
black,asd,2016-02-26 01:29:25.123973
black,asd,2016-02-26 01:29:43.537895
black,asd,2016-02-26 01:29:48.168023
black,asd,2016-02-26 01:30:32.203840
black,asd,2016-02-26 01:30:36.223863
black,asd,2016-02-26 01:30:42.453986
black,asd,2016-02-26 01:30:47.353988
black,asd,2016-02-26 01:30:52.013246
black,asd,2016-02-26 01:30:57.126261
black,asd,2016-02-26 01:31:05.223832
black,asd,2016-02-26 01:31:09.553131
black,asd,2016-02-26 01:31:14.891105
black,asd,2016-02-26 01:31:20.569385
black,asd,2016-02-26 01:31:25.763973
black,asd,2016-02-26 01:31:30.659685
