ID,Location,Date,Time
black,shit,2016-02-23 23:23:53.071501
black,shit,2016-02-23 23:23:55.934470
black,shit,2016-02-23 23:23:57.384487
black,shit,2016-02-23 23:24:06.608834
black,shit,2016-02-23 23:24:06.611310
