ID,Location,Date,Time
blue,lol,2016-02-26 00:16:45.324907
grey,lol,2016-02-26 00:16:45.325353
green,lol,2016-02-26 00:16:57.694304
blue,lol,2016-02-26 00:16:57.694637
grey,lol,2016-02-26 00:16:57.695008
blue,lol,2016-02-26 00:17:06.525107
grey,lol,2016-02-26 00:17:06.525325
green,lol,2016-02-26 00:17:06.524867
green,lol,2016-02-26 00:17:15.275029
blue,lol,2016-02-26 00:17:15.275572
grey,lol,2016-02-26 00:17:15.276457
green,lol,2016-02-26 00:17:20.230575
blue,lol,2016-02-26 00:17:20.230863
grey,lol,2016-02-26 00:17:20.231096
green,lol,2016-02-26 00:17:49.445384
blue,lol,2016-02-26 00:17:49.445666
grey,lol,2016-02-26 00:17:49.445887
green,lol,2016-02-26 00:17:54.525588
blue,lol,2016-02-26 00:17:54.526247
grey,lol,2016-02-26 00:17:54.527657
green,lol,2016-02-26 00:18:03.194755
blue,lol,2016-02-26 00:18:03.274439
grey,lol,2016-02-26 00:18:03.274869
grey,lol,2016-02-26 00:18:08.125313
green,lol,2016-02-26 00:18:08.124883
blue,lol,2016-02-26 00:18:08.125117
green,lol,2016-02-26 00:18:13.034869
blue,lol,2016-02-26 00:18:13.035106
grey,lol,2016-02-26 00:18:13.035296
grey,lol,2016-02-26 00:18:18.935440
green,lol,2016-02-26 00:18:18.935030
blue,lol,2016-02-26 00:18:18.935249
green,lol,2016-02-26 00:18:24.054387
blue,lol,2016-02-26 00:18:24.064251
grey,lol,2016-02-26 00:18:24.064748
green,lol,2016-02-26 00:18:30.260205
blue,lol,2016-02-26 00:18:30.261991
grey,lol,2016-02-26 00:18:30.264589
green,lol,2016-02-26 00:18:34.919618
blue,lol,2016-02-26 00:18:34.920168
grey,lol,2016-02-26 00:18:34.920812
green,lol,2016-02-26 00:18:40.444916
blue,lol,2016-02-26 00:18:40.445166
grey,lol,2016-02-26 00:18:40.445364
blue,lol,2016-02-26 00:18:45.171337
grey,lol,2016-02-26 00:18:45.171559
green,lol,2016-02-26 00:18:45.171055
green,lol,2016-02-26 00:18:50.299622
blue,lol,2016-02-26 00:18:50.301449
grey,lol,2016-02-26 00:18:50.303387
green,lol,2016-02-26 00:18:55.799736
blue,lol,2016-02-26 00:18:55.800028
grey,lol,2016-02-26 00:18:55.800509
green,lol,2016-02-26 00:19:00.915430
blue,lol,2016-02-26 00:19:00.915745
grey,lol,2016-02-26 00:19:00.916260
green,lol,2016-02-26 00:19:06.414688
blue,lol,2016-02-26 00:19:06.415045
grey,lol,2016-02-26 00:19:06.415516
green,lol,2016-02-26 00:19:14.574687
blue,lol,2016-02-26 00:19:14.574965
grey,lol,2016-02-26 00:19:14.575620
green,lol,2016-02-26 00:19:17.711626
blue,lol,2016-02-26 00:19:17.711880
grey,lol,2016-02-26 00:19:17.712086
blue,lol,2016-02-26 00:19:25.235149
grey,lol,2016-02-26 00:19:25.235343
green,lol,2016-02-26 00:19:25.234920
green,lol,2016-02-26 00:19:34.887506
blue,lol,2016-02-26 00:19:34.887941
grey,lol,2016-02-26 00:19:34.888533
green,lol,2016-02-26 00:20:19.529958
blue,lol,2016-02-26 00:20:19.530370
grey,lol,2016-02-26 00:20:19.530838
green,lol,2016-02-26 00:20:25.735019
blue,lol,2016-02-26 00:20:25.735451
grey,lol,2016-02-26 00:20:25.735921
blue,lol,2016-02-26 00:20:32.521962
grey,lol,2016-02-26 00:20:32.522201
green,lol,2016-02-26 00:20:32.521676
green,lol,2016-02-26 00:20:39.392210
blue,lol,2016-02-26 00:20:39.392462
grey,lol,2016-02-26 00:20:39.392806
green,lol,2016-02-26 00:20:44.304719
blue,lol,2016-02-26 00:20:44.305020
grey,lol,2016-02-26 00:20:44.305497
green,lol,2016-02-26 00:20:49.435495
blue,lol,2016-02-26 00:20:49.436948
grey,lol,2016-02-26 00:20:49.437387
green,lol,2016-02-26 00:20:55.644631
blue,lol,2016-02-26 00:20:55.645086
grey,lol,2016-02-26 00:20:55.645396
green,lol,2016-02-26 00:21:00.010717
blue,lol,2016-02-26 00:21:00.011049
grey,lol,2016-02-26 00:21:00.011353
green,lol,2016-02-26 00:21:04.640831
blue,lol,2016-02-26 00:21:04.641069
grey,lol,2016-02-26 00:21:04.641276
green,lol,2016-02-26 00:21:11.268988
blue,lol,2016-02-26 00:21:11.269258
grey,lol,2016-02-26 00:21:11.269483
green,lol,2016-02-26 00:21:18.808292
blue,lol,2016-02-26 00:21:18.808701
grey,lol,2016-02-26 00:21:18.809146
green,lol,2016-02-26 00:21:23.547228
blue,lol,2016-02-26 00:21:23.547550
grey,lol,2016-02-26 00:21:23.548067
green,lol,2016-02-26 00:21:28.437897
blue,lol,2016-02-26 00:21:28.438216
grey,lol,2016-02-26 00:21:28.438716
green,lol,2016-02-26 00:21:37.847227
blue,lol,2016-02-26 00:21:37.847534
grey,lol,2016-02-26 00:21:37.848060
green,lol,2016-02-26 00:21:45.914688
blue,lol,2016-02-26 00:21:45.914990
grey,lol,2016-02-26 00:21:45.915490
blue,lol,2016-02-26 00:21:50.355104
grey,lol,2016-02-26 00:21:50.355303
green,lol,2016-02-26 00:21:50.354874
blue,lol,2016-02-26 00:21:59.375110
grey,lol,2016-02-26 00:21:59.375315
green,lol,2016-02-26 00:21:59.374855
blue,lol,2016-02-26 00:22:04.248666
grey,lol,2016-02-26 00:22:04.248892
green,lol,2016-02-26 00:22:04.248378
green,lol,2016-02-26 00:22:09.364902
blue,lol,2016-02-26 00:22:09.365148
grey,lol,2016-02-26 00:22:09.365358
green,lol,2016-02-26 00:22:17.664658
blue,lol,2016-02-26 00:22:17.664959
grey,lol,2016-02-26 00:22:17.665454
green,lol,2016-02-26 00:22:25.615260
blue,lol,2016-02-26 00:22:25.615928
grey,lol,2016-02-26 00:22:25.616359
green,lol,2016-02-26 00:22:31.234743
blue,lol,2016-02-26 00:22:31.284275
grey,lol,2016-02-26 00:22:31.284765
green,lol,2016-02-26 00:22:37.735348
blue,lol,2016-02-26 00:22:37.735875
grey,lol,2016-02-26 00:22:37.744619
green,lol,2016-02-26 00:22:42.694784
blue,lol,2016-02-26 00:22:42.695028
grey,lol,2016-02-26 00:22:42.695545
green,lol,2016-02-26 00:22:59.804469
blue,lol,2016-02-26 00:22:59.804802
grey,lol,2016-02-26 00:22:59.804951
green,lol,2016-02-26 00:23:10.467944
blue,lol,2016-02-26 00:23:10.469115
grey,lol,2016-02-26 00:23:10.469621
green,lol,2016-02-26 00:23:22.123832
blue,lol,2016-02-26 00:23:22.124163
grey,lol,2016-02-26 00:23:22.124747
green,lol,2016-02-26 00:23:28.245897
blue,lol,2016-02-26 00:23:28.246254
grey,lol,2016-02-26 00:23:28.246546
grey,lol,2016-02-26 00:23:36.575315
green,lol,2016-02-26 00:23:36.574889
blue,lol,2016-02-26 00:23:36.575123
green,lol,2016-02-26 00:23:40.974917
blue,lol,2016-02-26 00:23:40.975167
grey,lol,2016-02-26 00:23:40.975363
green,lol,2016-02-26 00:24:02.011322
blue,lol,2016-02-26 00:24:02.013103
grey,lol,2016-02-26 00:24:02.014129
green,lol,2016-02-26 00:24:07.322223
blue,lol,2016-02-26 00:24:07.322572
grey,lol,2016-02-26 00:24:07.323127
green,lol,2016-02-26 00:24:12.232050
blue,lol,2016-02-26 00:24:12.232500
grey,lol,2016-02-26 00:24:12.304481
green,lol,2016-02-26 00:24:17.212095
blue,lol,2016-02-26 00:24:17.212467
grey,lol,2016-02-26 00:24:17.212985
green,lol,2016-02-26 00:24:22.565480
blue,lol,2016-02-26 00:24:22.565792
grey,lol,2016-02-26 00:24:22.566646
green,lol,2016-02-26 00:24:39.145923
blue,lol,2016-02-26 00:24:39.146394
grey,lol,2016-02-26 00:24:39.146812
green,lol,2016-02-26 00:24:50.952616
blue,lol,2016-02-26 00:24:50.952887
grey,lol,2016-02-26 00:24:50.953332
green,lol,2016-02-26 00:24:56.225670
blue,lol,2016-02-26 00:24:56.226050
grey,lol,2016-02-26 00:24:56.226522
green,lol,2016-02-26 00:25:01.614767
blue,lol,2016-02-26 00:25:01.615075
grey,lol,2016-02-26 00:25:01.615552
green,lol,2016-02-26 00:25:07.604958
blue,lol,2016-02-26 00:25:07.605346
grey,lol,2016-02-26 00:25:07.605883
green,lol,2016-02-26 00:25:19.892315
blue,lol,2016-02-26 00:25:19.892859
grey,lol,2016-02-26 00:25:19.893232
green,lol,2016-02-26 00:25:28.655661
blue,lol,2016-02-26 00:25:28.655950
grey,lol,2016-02-26 00:25:28.656344
green,lol,2016-02-26 00:25:34.964715
blue,lol,2016-02-26 00:25:34.965020
grey,lol,2016-02-26 00:25:34.965497
green,lol,2016-02-26 00:25:39.737084
blue,lol,2016-02-26 00:25:39.737443
grey,lol,2016-02-26 00:25:39.737740
green,lol,2016-02-26 00:26:01.975003
blue,lol,2016-02-26 00:26:01.975221
grey,lol,2016-02-26 00:26:01.975425
green,lol,2016-02-26 00:26:08.213837
blue,lol,2016-02-26 00:26:08.214108
grey,lol,2016-02-26 00:26:08.214487
green,lol,2016-02-26 00:26:16.332024
blue,lol,2016-02-26 00:26:16.332252
grey,lol,2016-02-26 00:26:16.332439
green,lol,2016-02-26 00:26:26.537690
blue,lol,2016-02-26 00:26:26.537968
grey,lol,2016-02-26 00:26:26.538174
green,lol,2016-02-26 00:26:31.723168
blue,lol,2016-02-26 00:26:31.723384
grey,lol,2016-02-26 00:26:31.723563
green,lol,2016-02-26 00:26:37.514442
blue,lol,2016-02-26 00:26:37.514749
grey,lol,2016-02-26 00:26:37.514938
blue,lol,2016-02-26 00:26:52.255104
grey,lol,2016-02-26 00:26:52.255315
green,lol,2016-02-26 00:26:52.254874
green,lol,2016-02-26 00:26:57.476027
blue,lol,2016-02-26 00:26:57.476340
grey,lol,2016-02-26 00:26:57.476860
green,lol,2016-02-26 00:27:07.743255
blue,lol,2016-02-26 00:27:07.743658
grey,lol,2016-02-26 00:27:07.744180
green,lol,2016-02-26 00:27:13.709862
blue,lol,2016-02-26 00:27:13.710208
grey,lol,2016-02-26 00:27:13.710742
green,lol,2016-02-26 00:27:36.711377
blue,lol,2016-02-26 00:27:36.711763
grey,lol,2016-02-26 00:27:36.712387
green,lol,2016-02-26 00:27:46.004623
blue,lol,2016-02-26 00:27:46.005080
grey,lol,2016-02-26 00:27:46.005409
green,lol,2016-02-26 00:27:50.884831
blue,lol,2016-02-26 00:27:50.885229
grey,lol,2016-02-26 00:27:50.885806
green,lol,2016-02-26 00:27:55.841052
blue,lol,2016-02-26 00:27:55.841599
grey,lol,2016-02-26 00:27:55.842000
green,lol,2016-02-26 00:28:10.396003
blue,lol,2016-02-26 00:28:10.396708
grey,lol,2016-02-26 00:28:10.397111
green,lol,2016-02-26 00:28:14.989851
blue,lol,2016-02-26 00:28:14.990312
grey,lol,2016-02-26 00:28:14.990658
green,lol,2016-02-26 00:29:17.440802
blue,lol,2016-02-26 00:29:17.441177
grey,lol,2016-02-26 00:29:17.441444
green,lol,2016-02-26 00:29:23.575823
blue,lol,2016-02-26 00:29:23.576032
grey,lol,2016-02-26 00:29:23.576216
green,lol,2016-02-26 00:29:29.834671
blue,lol,2016-02-26 00:29:29.835124
grey,lol,2016-02-26 00:29:29.835443
green,lol,2016-02-26 00:29:35.124681
blue,lol,2016-02-26 00:29:35.124980
grey,lol,2016-02-26 00:29:35.125260
green,lol,2016-02-26 00:29:39.932088
blue,lol,2016-02-26 00:29:39.932611
grey,lol,2016-02-26 00:29:39.933008
green,lol,2016-02-26 00:29:46.034666
blue,lol,2016-02-26 00:29:46.034942
grey,lol,2016-02-26 00:29:46.035344
green,lol,2016-02-26 00:29:52.611190
blue,lol,2016-02-26 00:29:52.611516
grey,lol,2016-02-26 00:29:52.611817
green,lol,2016-02-26 00:30:00.750540
blue,lol,2016-02-26 00:30:00.751339
grey,lol,2016-02-26 00:30:00.751833
green,lol,2016-02-26 00:30:06.005306
blue,lol,2016-02-26 00:30:06.005762
grey,lol,2016-02-26 00:30:06.006087
green,lol,2016-02-26 00:30:11.097482
blue,lol,2016-02-26 00:30:11.097988
grey,lol,2016-02-26 00:30:11.098582
green,lol,2016-02-26 00:30:16.004606
blue,lol,2016-02-26 00:30:16.004894
grey,lol,2016-02-26 00:30:16.005393
green,lol,2016-02-26 00:30:21.614903
blue,lol,2016-02-26 00:30:21.615248
grey,lol,2016-02-26 00:30:21.615795
green,lol,2016-02-26 00:30:27.794239
blue,lol,2016-02-26 00:30:27.794603
grey,lol,2016-02-26 00:30:27.795173
green,lol,2016-02-26 00:30:32.754752
blue,lol,2016-02-26 00:30:32.755102
grey,lol,2016-02-26 00:30:32.755622
green,lol,2016-02-26 00:30:38.716652
blue,lol,2016-02-26 00:30:38.716958
grey,lol,2016-02-26 00:30:38.717512
green,lol,2016-02-26 00:30:48.761980
blue,lol,2016-02-26 00:30:48.766406
grey,lol,2016-02-26 00:30:48.767060
green,lol,2016-02-26 00:30:55.719323
blue,lol,2016-02-26 00:30:55.719637
grey,lol,2016-02-26 00:30:55.719925
green,lol,2016-02-26 00:31:00.474584
blue,lol,2016-02-26 00:31:00.474885
grey,lol,2016-02-26 00:31:00.475113
green,lol,2016-02-26 00:31:09.856545
blue,lol,2016-02-26 00:31:09.856960
grey,lol,2016-02-26 00:31:09.857412
green,lol,2016-02-26 00:31:17.305393
blue,lol,2016-02-26 00:31:17.305904
grey,lol,2016-02-26 00:31:17.306170
green,lol,2016-02-26 00:31:23.284722
blue,lol,2016-02-26 00:31:23.285082
grey,lol,2016-02-26 00:31:23.285394
green,lol,2016-02-26 00:31:27.814701
blue,lol,2016-02-26 00:31:27.814977
grey,lol,2016-02-26 00:31:27.815429
green,lol,2016-02-26 00:31:33.283424
blue,lol,2016-02-26 00:31:33.284065
grey,lol,2016-02-26 00:31:33.284714
green,lol,2016-02-26 00:31:38.164673
blue,lol,2016-02-26 00:31:38.164957
grey,lol,2016-02-26 00:31:38.165437
green,lol,2016-02-26 00:31:48.420053
blue,lol,2016-02-26 00:31:48.420528
grey,lol,2016-02-26 00:31:48.420960
green,lol,2016-02-26 00:31:53.906795
blue,lol,2016-02-26 00:31:53.907150
grey,lol,2016-02-26 00:31:53.907453
green,lol,2016-02-26 00:31:59.256323
blue,lol,2016-02-26 00:31:59.256631
grey,lol,2016-02-26 00:31:59.257113
green,lol,2016-02-26 00:32:03.779924
blue,lol,2016-02-26 00:32:03.780322
grey,lol,2016-02-26 00:32:03.780728
green,lol,2016-02-26 00:32:30.152843
blue,lol,2016-02-26 00:32:30.153296
grey,lol,2016-02-26 00:32:30.153653
green,lol,2016-02-26 00:32:39.744756
blue,lol,2016-02-26 00:32:39.745453
grey,lol,2016-02-26 00:32:39.746095
green,lol,2016-02-26 00:32:55.915209
blue,lol,2016-02-26 00:32:55.915504
grey,lol,2016-02-26 00:32:55.915967
green,lol,2016-02-26 00:33:00.834766
blue,lol,2016-02-26 00:33:00.834998
grey,lol,2016-02-26 00:33:00.835218
green,lol,2016-02-26 00:33:06.545360
blue,lol,2016-02-26 00:33:06.545766
grey,lol,2016-02-26 00:33:06.546226
green,lol,2016-02-26 00:33:11.536192
blue,lol,2016-02-26 00:33:11.536860
grey,lol,2016-02-26 00:33:11.537076
green,lol,2016-02-26 00:33:16.595489
blue,lol,2016-02-26 00:33:16.596102
grey,lol,2016-02-26 00:33:16.596447
green,lol,2016-02-26 00:33:21.465936
blue,lol,2016-02-26 00:33:21.466234
grey,lol,2016-02-26 00:33:21.466763
green,lol,2016-02-26 00:33:26.688946
blue,lol,2016-02-26 00:33:26.689305
grey,lol,2016-02-26 00:33:26.689821
green,lol,2016-02-26 00:33:32.964658
blue,lol,2016-02-26 00:33:32.964954
grey,lol,2016-02-26 00:33:32.965402
green,lol,2016-02-26 00:33:38.824664
blue,lol,2016-02-26 00:33:38.824961
grey,lol,2016-02-26 00:33:38.825447
green,lol,2016-02-26 00:33:42.808746
blue,lol,2016-02-26 00:33:42.809241
grey,lol,2016-02-26 00:33:42.809793
green,lol,2016-02-26 00:33:48.128869
blue,lol,2016-02-26 00:33:48.129239
grey,lol,2016-02-26 00:33:48.129817
green,lol,2016-02-26 00:33:54.871314
blue,lol,2016-02-26 00:33:54.871699
grey,lol,2016-02-26 00:33:54.872146
green,lol,2016-02-26 00:33:59.174563
blue,lol,2016-02-26 00:33:59.174902
grey,lol,2016-02-26 00:33:59.175437
green,lol,2016-02-26 00:34:04.434688
blue,lol,2016-02-26 00:34:04.435007
grey,lol,2016-02-26 00:34:04.435306
green,lol,2016-02-26 00:34:08.993381
blue,lol,2016-02-26 00:34:08.993748
grey,lol,2016-02-26 00:34:08.994260
green,lol,2016-02-26 00:34:14.114762
blue,lol,2016-02-26 00:34:14.115079
grey,lol,2016-02-26 00:34:14.115562
green,lol,2016-02-26 00:34:40.407097
blue,lol,2016-02-26 00:34:40.407385
grey,lol,2016-02-26 00:34:40.407652
green,lol,2016-02-26 00:34:45.510527
blue,lol,2016-02-26 00:34:45.510743
grey,lol,2016-02-26 00:34:45.510932
blue,lol,2016-02-26 00:34:51.182421
grey,lol,2016-02-26 00:34:51.182662
green,lol,2016-02-26 00:34:51.182104
green,lol,2016-02-26 00:34:56.804640
blue,lol,2016-02-26 00:34:56.804838
grey,lol,2016-02-26 00:34:56.805018
green,lol,2016-02-26 00:35:04.791676
blue,lol,2016-02-26 00:35:04.792051
grey,lol,2016-02-26 00:35:04.792643
green,lol,2016-02-26 00:35:30.937345
blue,lol,2016-02-26 00:35:30.937671
grey,lol,2016-02-26 00:35:30.938280
green,lol,2016-02-26 00:35:34.973920
blue,lol,2016-02-26 00:35:34.974622
grey,lol,2016-02-26 00:35:34.974969
green,lol,2016-02-26 00:35:42.519522
blue,lol,2016-02-26 00:35:42.519884
grey,lol,2016-02-26 00:35:42.520442
green,lol,2016-02-26 00:35:47.574679
blue,lol,2016-02-26 00:35:47.575047
grey,lol,2016-02-26 00:35:47.575638
green,lol,2016-02-26 00:35:54.668680
blue,lol,2016-02-26 00:35:54.669055
grey,lol,2016-02-26 00:35:54.669403
green,lol,2016-02-26 00:35:59.638282
blue,lol,2016-02-26 00:35:59.638790
grey,lol,2016-02-26 00:35:59.639261
green,lol,2016-02-26 00:36:04.391129
blue,lol,2016-02-26 00:36:04.391612
grey,lol,2016-02-26 00:36:04.392086
green,lol,2016-02-26 00:36:11.288085
blue,lol,2016-02-26 00:36:11.288693
grey,lol,2016-02-26 00:36:11.289141
green,lol,2016-02-26 00:36:19.394753
blue,lol,2016-02-26 00:36:19.395186
grey,lol,2016-02-26 00:36:19.395594
green,lol,2016-02-26 00:36:24.519599
blue,lol,2016-02-26 00:36:24.519994
grey,lol,2016-02-26 00:36:24.520467
green,lol,2016-02-26 00:36:29.706676
blue,lol,2016-02-26 00:36:29.707033
grey,lol,2016-02-26 00:36:29.707938
green,lol,2016-02-26 00:36:34.967611
blue,lol,2016-02-26 00:36:34.967972
grey,lol,2016-02-26 00:36:34.968204
green,lol,2016-02-26 00:36:39.796509
blue,lol,2016-02-26 00:36:39.796899
grey,lol,2016-02-26 00:36:39.797383
green,lol,2016-02-26 00:36:46.478342
blue,lol,2016-02-26 00:36:46.478861
grey,lol,2016-02-26 00:36:46.479310
green,lol,2016-02-26 00:36:51.298521
blue,lol,2016-02-26 00:36:51.299995
grey,lol,2016-02-26 00:36:51.300279
green,lol,2016-02-26 00:36:56.364787
blue,lol,2016-02-26 00:36:56.365105
grey,lol,2016-02-26 00:36:56.365602
green,lol,2016-02-26 00:37:01.724781
blue,lol,2016-02-26 00:37:01.725141
grey,lol,2016-02-26 00:37:01.725883
green,lol,2016-02-26 00:37:06.413014
blue,lol,2016-02-26 00:37:06.413418
grey,lol,2016-02-26 00:37:06.414055
green,lol,2016-02-26 00:37:11.837824
blue,lol,2016-02-26 00:37:11.838209
grey,lol,2016-02-26 00:37:11.839075
green,lol,2016-02-26 00:37:16.834714
blue,lol,2016-02-26 00:37:16.835012
grey,lol,2016-02-26 00:37:16.835475
green,lol,2016-02-26 00:37:21.264849
blue,lol,2016-02-26 00:37:21.265341
grey,lol,2016-02-26 00:37:21.265900
green,lol,2016-02-26 00:37:26.564759
blue,lol,2016-02-26 00:37:26.564941
grey,lol,2016-02-26 00:37:26.565110
green,lol,2016-02-26 00:37:31.801471
blue,lol,2016-02-26 00:37:31.801664
grey,lol,2016-02-26 00:37:31.801902
green,lol,2016-02-26 00:37:39.531953
blue,lol,2016-02-26 00:37:39.532275
grey,lol,2016-02-26 00:37:39.532546
green,lol,2016-02-26 00:37:44.969644
blue,lol,2016-02-26 00:37:44.969934
grey,lol,2016-02-26 00:37:44.970377
green,lol,2016-02-26 00:37:50.113289
blue,lol,2016-02-26 00:37:50.113699
grey,lol,2016-02-26 00:37:50.114149
green,lol,2016-02-26 00:37:55.426869
blue,lol,2016-02-26 00:37:55.427201
grey,lol,2016-02-26 00:37:55.427507
green,lol,2016-02-26 00:38:00.471238
blue,lol,2016-02-26 00:38:00.471610
grey,lol,2016-02-26 00:38:00.471928
green,lol,2016-02-26 00:38:05.503786
blue,lol,2016-02-26 00:38:05.504634
grey,lol,2016-02-26 00:38:05.504962
green,lol,2016-02-26 00:38:11.229607
blue,lol,2016-02-26 00:38:11.229936
grey,lol,2016-02-26 00:38:11.230432
green,lol,2016-02-26 00:38:19.486790
blue,lol,2016-02-26 00:38:19.487425
grey,lol,2016-02-26 00:38:19.487748
green,lol,2016-02-26 00:38:24.593673
blue,lol,2016-02-26 00:38:24.594028
grey,lol,2016-02-26 00:38:24.594607
green,lol,2016-02-26 00:38:30.024724
blue,lol,2016-02-26 00:38:30.025053
grey,lol,2016-02-26 00:38:30.025530
green,lol,2016-02-26 00:38:35.374680
blue,lol,2016-02-26 00:38:35.374985
grey,lol,2016-02-26 00:38:35.375466
green,lol,2016-02-26 00:38:40.271014
blue,lol,2016-02-26 00:38:40.271483
grey,lol,2016-02-26 00:38:40.272264
green,lol,2016-02-26 00:38:45.739790
blue,lol,2016-02-26 00:38:45.740793
grey,lol,2016-02-26 00:38:45.741317
green,lol,2016-02-26 00:38:51.049108
blue,lol,2016-02-26 00:38:51.050636
grey,lol,2016-02-26 00:38:51.052095
