ID,Location,Date,Time
black,hi,2016-02-23 23:27:19.074977
black,hi,2016-02-23 23:27:19.077641
black,hi,2016-02-23 23:27:19.310356
black,hi,2016-02-23 23:27:19.313245
black,hi,2016-02-23 23:27:19.930314
black,hi,2016-02-23 23:27:19.933819
black,hi,2016-02-23 23:27:31.120519
black,hi,2016-02-23 23:27:31.122127
black,hi,2016-02-23 23:27:31.330368
black,hi,2016-02-23 23:27:31.551443
black,hi,2016-02-23 23:27:31.564406
black,hi,2016-02-23 23:27:31.615200
black,hi,2016-02-23 23:27:31.623909
black,hi,2016-02-23 23:27:31.632682
black,hi,2016-02-23 23:27:31.639314
black,hi,2016-02-23 23:27:34.313400
black,hi,2016-02-23 23:27:34.315687
black,hi,2016-02-23 23:27:37.473375
black,hi,2016-02-23 23:27:37.475857
black,hi,2016-02-23 23:27:37.630358
black,hi,2016-02-23 23:27:37.673392
black,hi,2016-02-23 23:27:37.677173
black,hi,2016-02-23 23:27:37.708102
black,hi,2016-02-23 23:27:37.714295
black,hi,2016-02-23 23:27:38.298818
black,hi,2016-02-23 23:27:38.304980
black,hi,2016-02-23 23:27:38.311857
black,hi,2016-02-23 23:27:38.316395
black,hi,2016-02-23 23:27:38.317863
black,hi,2016-02-23 23:27:38.325215
black,hi,2016-02-23 23:27:38.332046
black,hi,2016-02-23 23:27:38.338615
black,hi,2016-02-23 23:27:38.343012
black,hi,2016-02-23 23:27:39.048195
black,hi,2016-02-23 23:27:39.050757
black,hi,2016-02-23 23:27:47.663701
black,hi,2016-02-23 23:27:47.665479
black,hi,2016-02-23 23:27:49.164561
black,hi,2016-02-23 23:27:49.166054
black,hi,2016-02-23 23:27:52.840720
black,hi,2016-02-23 23:27:52.909752
black,hi,2016-02-23 23:27:52.943067
black,hi,2016-02-23 23:27:52.963140
black,hi,2016-02-23 23:27:52.971040
black,hi,2016-02-23 23:27:52.977864
black,hi,2016-02-23 23:27:52.979467
black,hi,2016-02-23 23:27:54.474894
black,hi,2016-02-23 23:27:55.780341
black,hi,2016-02-23 23:27:59.083662
black,hi,2016-02-23 23:28:00.066193
black,hi,2016-02-23 23:28:00.068762
black,hi,2016-02-23 23:28:00.727775
black,hi,2016-02-23 23:28:22.107856
black,hi,2016-02-23 23:28:24.061065
black,hi,2016-02-23 23:28:24.063717
black,hi,2016-02-23 23:28:32.230567
black,hi,2016-02-23 23:28:32.232318
black,hi,2016-02-23 23:28:32.640348
black,hi,2016-02-23 23:28:32.645299
black,hi,2016-02-23 23:28:32.772214
black,hi,2016-02-23 23:28:32.776996
black,hi,2016-02-23 23:28:34.004911
black,hi,2016-02-23 23:28:55.808353
black,hi,2016-02-23 23:28:56.977069
black,hi,2016-02-23 23:28:59.224090
black,hi,2016-02-23 23:28:59.375569
black,hi,2016-02-23 23:29:00.521597
black,hi,2016-02-23 23:29:00.634853
black,hi,2016-02-23 23:29:00.641193
black,hi,2016-02-23 23:29:00.752500
black,hi,2016-02-23 23:29:00.758400
black,hi,2016-02-23 23:29:03.649099
black,hi,2016-02-23 23:29:03.651911
black,hi,2016-02-23 23:29:04.729996
black,hi,2016-02-23 23:29:04.732004
black,hi,2016-02-23 23:29:04.826407
black,hi,2016-02-23 23:29:05.432724
black,hi,2016-02-23 23:29:10.292224
black,hi,2016-02-23 23:29:10.474217
black,hi,2016-02-23 23:29:10.476241
black,hi,2016-02-23 23:29:12.853993
black,hi,2016-02-23 23:29:14.842402
black,hi,2016-02-23 23:29:14.882721
black,hi,2016-02-23 23:29:15.034045
black,hi,2016-02-23 23:29:15.145557
black,hi,2016-02-23 23:29:15.149625
black,hi,2016-02-23 23:29:16.062432
black,hi,2016-02-23 23:29:16.064601
black,hi,2016-02-23 23:29:30.415871
black,hi,2016-02-23 23:29:30.421515
black,hi,2016-02-23 23:29:30.620342
black,hi,2016-02-23 23:29:30.624754
black,hi,2016-02-23 23:29:30.761279
black,hi,2016-02-23 23:29:30.850600
black,hi,2016-02-23 23:29:30.852669
black,hi,2016-02-23 23:29:31.624491
black,hi,2016-02-23 23:29:31.628209
black,hi,2016-02-23 23:29:42.420441
black,hi,2016-02-23 23:29:42.422400
black,hi,2016-02-23 23:29:46.014958
black,hi,2016-02-23 23:29:46.017146
black,hi,2016-02-23 23:29:54.523362
black,hi,2016-02-23 23:29:54.525055
black,hi,2016-02-23 23:29:55.119069
black,hi,2016-02-23 23:29:55.124424
black,hi,2016-02-23 23:29:56.201252
black,hi,2016-02-23 23:29:56.203368
black,hi,2016-02-23 23:29:57.044700
black,hi,2016-02-23 23:29:57.050650
black,hi,2016-02-23 23:29:57.058507
black,hi,2016-02-23 23:29:57.062198
black,hi,2016-02-23 23:29:57.068936
black,hi,2016-02-23 23:29:57.074479
black,hi,2016-02-23 23:29:57.251614
black,hi,2016-02-23 23:29:58.371521
black,hi,2016-02-23 23:29:58.373793
black,hi,2016-02-23 23:29:58.987270
black,hi,2016-02-23 23:29:58.989284
black,hi,2016-02-23 23:29:59.148982
black,hi,2016-02-23 23:29:59.300581
black,hi,2016-02-23 23:29:59.306316
black,hi,2016-02-23 23:29:59.460701
black,hi,2016-02-23 23:29:59.624570
black,hi,2016-02-23 23:30:01.030317
black,hi,2016-02-23 23:30:01.034241
black,hi,2016-02-23 23:30:01.339472
black,hi,2016-02-23 23:30:01.341838
black,hi,2016-02-23 23:30:02.299943
black,hi,2016-02-23 23:30:02.302266
black,hi,2016-02-23 23:30:03.397125
black,hi,2016-02-23 23:30:03.399210
black,hi,2016-02-23 23:30:03.452949
black,hi,2016-02-23 23:30:04.265120
black,hi,2016-02-23 23:30:04.266671
black,hi,2016-02-23 23:30:08.980330
black,hi,2016-02-23 23:30:13.634183
black,hi,2016-02-23 23:30:14.470334
black,hi,2016-02-23 23:30:14.472317
black,hi,2016-02-23 23:30:15.517230
black,hi,2016-02-23 23:30:15.519824
black,hi,2016-02-23 23:30:15.720330
black,hi,2016-02-23 23:30:15.722025
black,hi,2016-02-23 23:30:15.957350
black,hi,2016-02-23 23:30:15.963403
black,hi,2016-02-23 23:30:16.012055
black,hi,2016-02-23 23:30:16.018265
black,hi,2016-02-23 23:30:16.102069
black,hi,2016-02-23 23:30:16.104506
black,hi,2016-02-23 23:30:16.170385
black,hi,2016-02-23 23:30:16.174652
black,hi,2016-02-23 23:30:16.186140
black,hi,2016-02-23 23:30:16.302677
black,hi,2016-02-23 23:30:16.307082
black,hi,2016-02-23 23:30:16.767653
black,hi,2016-02-23 23:30:16.770035
black,hi,2016-02-23 23:30:16.791978
black,hi,2016-02-23 23:30:16.875142
black,hi,2016-02-23 23:30:16.884172
black,hi,2016-02-23 23:30:18.091555
black,hi,2016-02-23 23:30:18.183796
black,hi,2016-02-23 23:30:18.198576
black,hi,2016-02-23 23:30:18.360471
black,hi,2016-02-23 23:30:18.362034
black,hi,2016-02-23 23:30:18.462520
black,hi,2016-02-23 23:30:18.603656
black,hi,2016-02-23 23:30:18.606452
black,hi,2016-02-23 23:30:18.646642
black,hi,2016-02-23 23:30:18.794332
black,hi,2016-02-23 23:30:18.809969
black,hi,2016-02-23 23:30:18.811650
black,hi,2016-02-23 23:30:19.279464
black,hi,2016-02-23 23:30:23.636743
black,hi,2016-02-23 23:30:23.885544
black,hi,2016-02-23 23:30:23.887842
black,hi,2016-02-23 23:30:24.847714
black,hi,2016-02-23 23:30:24.850238
black,hi,2016-02-23 23:30:25.169205
black,hi,2016-02-23 23:30:25.423322
black,hi,2016-02-23 23:30:25.425693
black,hi,2016-02-23 23:30:26.576025
black,hi,2016-02-23 23:30:26.580952
black,hi,2016-02-23 23:30:26.752020
black,hi,2016-02-23 23:30:27.686819
black,hi,2016-02-23 23:30:27.692171
black,hi,2016-02-23 23:30:27.758435
black,hi,2016-02-23 23:30:28.272150
black,hi,2016-02-23 23:30:28.274051
black,hi,2016-02-23 23:30:29.007023
black,hi,2016-02-23 23:30:29.009550
black,hi,2016-02-23 23:30:29.017345
black,hi,2016-02-23 23:30:29.143017
black,hi,2016-02-23 23:30:29.145771
black,hi,2016-02-23 23:30:29.228380
black,hi,2016-02-23 23:30:31.250533
black,hi,2016-02-23 23:30:31.254223
black,hi,2016-02-23 23:30:31.295510
black,hi,2016-02-23 23:30:31.297730
black,hi,2016-02-23 23:30:31.376951
black,hi,2016-02-23 23:30:31.380778
black,hi,2016-02-23 23:30:31.423886
black,hi,2016-02-23 23:30:32.191363
black,hi,2016-02-23 23:30:32.196279
black,hi,2016-02-23 23:30:51.623562
black,hi,2016-02-23 23:30:54.838100
black,hi,2016-02-23 23:30:54.859800
black,hi,2016-02-23 23:30:57.637294
black,hi,2016-02-23 23:30:57.640804
black,hi,2016-02-23 23:31:01.280340
black,hi,2016-02-23 23:31:01.285662
black,hi,2016-02-23 23:31:01.420367
black,hi,2016-02-23 23:31:01.423062
black,hi,2016-02-23 23:31:08.539716
black,hi,2016-02-23 23:31:08.544472
black,hi,2016-02-23 23:31:08.685336
black,hi,2016-02-23 23:31:08.690541
black,hi,2016-02-23 23:31:09.433536
black,hi,2016-02-23 23:31:16.300351
black,hi,2016-02-23 23:31:20.006300
black,hi,2016-02-23 23:31:20.008202
black,hi,2016-02-23 23:31:20.522532
black,hi,2016-02-23 23:31:20.525598
black,hi,2016-02-23 23:31:20.880437
black,hi,2016-02-23 23:31:20.884115
black,hi,2016-02-23 23:31:21.064913
black,hi,2016-02-23 23:31:21.550712
black,hi,2016-02-23 23:31:21.650120
black,hi,2016-02-23 23:31:21.661413
black,hi,2016-02-23 23:31:21.665388
black,hi,2016-02-23 23:31:21.672514
black,hi,2016-02-23 23:31:21.677640
black,hi,2016-02-23 23:31:21.753096
black,hi,2016-02-23 23:31:21.754978
black,hi,2016-02-23 23:31:21.764346
black,hi,2016-02-23 23:31:21.778133
black,hi,2016-02-23 23:31:21.779840
black,hi,2016-02-23 23:31:21.794242
black,hi,2016-02-23 23:31:21.806649
black,hi,2016-02-23 23:31:21.814740
black,hi,2016-02-23 23:31:21.832853
black,hi,2016-02-23 23:31:21.863125
black,hi,2016-02-23 23:31:21.868354
black,hi,2016-02-23 23:31:21.873586
black,hi,2016-02-23 23:31:21.876948
black,hi,2016-02-23 23:31:21.910701
black,hi,2016-02-23 23:31:21.916303
black,hi,2016-02-23 23:31:21.922074
black,hi,2016-02-23 23:31:21.928646
black,hi,2016-02-23 23:31:21.937096
black,hi,2016-02-23 23:31:21.945959
black,hi,2016-02-23 23:31:21.974975
black,hi,2016-02-23 23:31:21.980843
black,hi,2016-02-23 23:31:21.984762
black,hi,2016-02-23 23:31:22.003445
black,hi,2016-02-23 23:31:22.166627
black,hi,2016-02-23 23:31:22.175553
black,hi,2016-02-23 23:31:22.263454
black,hi,2016-02-23 23:31:22.265480
black,hi,2016-02-23 23:31:22.409659
black,hi,2016-02-23 23:31:22.416148
black,hi,2016-02-23 23:31:22.418148
black,hi,2016-02-23 23:31:22.487065
black,hi,2016-02-23 23:31:22.489370
black,hi,2016-02-23 23:31:22.797711
black,hi,2016-02-23 23:31:22.799894
black,hi,2016-02-23 23:31:23.319195
black,hi,2016-02-23 23:31:23.321203
black,hi,2016-02-23 23:31:24.614691
black,hi,2016-02-23 23:31:24.617007
black,hi,2016-02-23 23:31:26.525939
black,hi,2016-02-23 23:31:26.530192
black,hi,2016-02-23 23:31:27.117988
black,hi,2016-02-23 23:31:27.120416
black,hi,2016-02-23 23:31:27.318043
black,hi,2016-02-23 23:31:27.341038
black,hi,2016-02-23 23:31:28.072147
black,hi,2016-02-23 23:31:28.077860
black,hi,2016-02-23 23:31:28.170803
black,hi,2016-02-23 23:31:28.208632
black,hi,2016-02-23 23:31:28.222369
black,hi,2016-02-23 23:31:28.447413
black,hi,2016-02-23 23:31:28.460452
black,hi,2016-02-23 23:31:28.465774
black,hi,2016-02-23 23:31:28.542480
black,hi,2016-02-23 23:31:28.551983
black,hi,2016-02-23 23:31:28.587833
black,hi,2016-02-23 23:31:28.667446
black,hi,2016-02-23 23:31:28.719445
black,hi,2016-02-23 23:31:28.959477
black,hi,2016-02-23 23:31:28.999904
black,hi,2016-02-23 23:31:29.097003
black,hi,2016-02-23 23:31:29.559919
black,hi,2016-02-23 23:31:29.564333
black,hi,2016-02-23 23:31:29.750352
black,hi,2016-02-23 23:31:29.886957
black,hi,2016-02-23 23:31:29.891791
black,hi,2016-02-23 23:31:29.898262
black,hi,2016-02-23 23:31:29.910630
black,hi,2016-02-23 23:31:30.341604
black,hi,2016-02-23 23:31:40.390328
black,hi,2016-02-23 23:31:55.674710
black,hi,2016-02-23 23:31:55.676448
black,hi,2016-02-23 23:31:55.840546
black,hi,2016-02-23 23:32:17.491732
black,hi,2016-02-23 23:32:17.856240
black,hi,2016-02-23 23:32:18.202746
black,hi,2016-02-23 23:32:19.063822
black,hi,2016-02-23 23:32:19.070099
black,hi,2016-02-23 23:32:19.355410
black,hi,2016-02-23 23:32:19.358844
black,hi,2016-02-23 23:32:19.806126
black,hi,2016-02-23 23:32:19.810760
black,hi,2016-02-23 23:32:20.324787
black,hi,2016-02-23 23:32:20.327745
black,hi,2016-02-23 23:32:21.988608
black,hi,2016-02-23 23:32:24.060376
black,hi,2016-02-23 23:32:24.749357
black,hi,2016-02-23 23:32:24.751949
black,hi,2016-02-23 23:32:29.743381
black,hi,2016-02-23 23:32:29.747731
black,hi,2016-02-23 23:32:30.653020
black,hi,2016-02-23 23:32:30.657779
black,hi,2016-02-23 23:32:31.856574
black,hi,2016-02-23 23:32:31.858433
black,hi,2016-02-23 23:32:33.957822
black,hi,2016-02-23 23:32:33.960052
black,hi,2016-02-23 23:32:34.006181
black,hi,2016-02-23 23:32:34.009085
black,hi,2016-02-23 23:32:34.050353
black,hi,2016-02-23 23:32:34.052907
black,hi,2016-02-23 23:32:34.079540
black,hi,2016-02-23 23:32:35.130365
black,hi,2016-02-23 23:32:35.133640
black,hi,2016-02-23 23:32:36.150397
black,hi,2016-02-23 23:32:36.154809
black,hi,2016-02-23 23:32:37.174640
black,hi,2016-02-23 23:32:37.179824
black,hi,2016-02-23 23:32:37.184205
black,hi,2016-02-23 23:32:37.300208
black,hi,2016-02-23 23:32:37.302716
black,hi,2016-02-23 23:32:44.370333
black,hi,2016-02-23 23:32:45.319822
black,hi,2016-02-23 23:32:45.322316
black,hi,2016-02-23 23:32:46.079889
black,hi,2016-02-23 23:32:46.083166
black,hi,2016-02-23 23:32:48.400814
black,hi,2016-02-23 23:32:48.405066
black,hi,2016-02-23 23:32:49.260912
black,hi,2016-02-23 23:32:49.263576
