19:34:02, OK, 37.0
19:35:03, OK, 41.0
19:36:03, OK, 41.0
19:37:03, OK, 39.0
19:38:03, FAIL, 0
19:39:06, OK, 39.0
19:40:06, OK, 33.0
19:41:06, OK, 37.0
19:42:07, OK, 37.0
19:43:07, OK, 39.0
19:44:07, FAIL, 0
19:45:09, OK, 39.0
19:46:09, OK, 37.0
19:47:09, OK, 39.0
19:48:00, OK, 39.0
19:49:00, OK, 39.0
19:50:00, OK, 41.0
19:51:00, OK, 39.0
19:52:00, OK, 41.0
19:53:01, OK, 41.0
19:54:01, FAIL, 0
19:55:03, OK, 39.0
19:56:03, OK, 41.0
19:57:04, OK, 39.0
19:58:04, OK, 45.0
19:59:04, OK, 45.0
20:01:04, OK, 45.0
20:02:04, OK, 43.0
20:03:05, OK, 45.0
20:04:05, OK, 45.0
20:05:05, FAIL, 0
20:06:07, OK, 33.0
20:07:07, OK, 33.0
20:08:08, OK, 31.0
20:09:08, OK, 33.0
20:10:08, FAIL, 0
20:11:00, OK, 31.0
20:12:00, OK, 29.0
20:13:01, OK, 33.0
20:14:01, FAIL, 0
20:15:03, OK, 33.0
20:16:03, OK, 29.0
20:17:03, OK, 33.0
20:18:04, OK, 33.0
20:19:04, OK, 31.0
20:20:04, OK, 31.0
20:21:04, FAIL, 0
20:22:06, OK, 31.0
20:23:07, OK, 29.0
20:24:07, OK, 31.0
20:25:07, OK, 27.0
20:26:07, OK, 33.0
20:27:07, OK, 29.0
20:28:08, OK, 27.0
20:29:08, OK, 33.0
20:30:08, OK, 31.0
20:31:08, OK, 27.0
20:32:08, OK, 33.0
20:33:09, OK, 31.0
20:34:09, OK, 33.0
20:35:09, OK, 31.0
20:36:09, FAIL, 0
20:37:01, OK, 35.0
20:38:02, OK, 27.0
20:39:02, OK, 31.0
20:40:02, OK, 29.0
20:41:02, OK, 35.0
20:42:02, OK, 33.0
20:43:03, FAIL, 0
20:44:05, OK, 35.0
20:45:05, OK, 35.0
20:46:05, OK, 35.0
20:47:05, OK, 31.0
20:48:06, OK, 35.0
20:49:06, OK, 33.0
20:50:06, OK, 31.0
20:51:06, OK, 39.0
20:52:06, OK, 35.0
20:53:07, OK, 33.0
20:54:07, OK, 39.0
20:55:07, OK, 39.0
20:56:07, OK, 33.0
20:57:07, OK, 37.0
20:58:08, OK, 43.0
20:59:08, OK, 43.0
21:01:08, OK, 43.0
21:02:08, OK, 43.0
21:03:09, OK, 43.0
21:04:09, OK, 43.0
21:05:09, OK, 43.0
21:06:09, OK, 43.0
21:07:09, OK, 43.0
21:08:00, OK, 45.0
21:09:00, OK, 45.0
21:10:00, OK, 45.0
21:11:00, OK, 47.0
21:12:00, OK, 45.0
21:13:01, OK, 45.0
21:14:01, OK, 43.0
21:15:01, OK, 45.0
21:16:01, OK, 47.0
21:17:01, OK, 45.0
21:18:02, OK, 47.0
21:19:02, OK, 47.0
21:20:02, OK, 45.0
21:21:02, OK, 41.0
21:22:02, OK, 45.0
21:23:03, OK, 45.0
21:24:03, FAIL, 0
21:25:07, OK, 45.0
21:26:07, OK, 47.0
21:27:07, OK, 45.0
21:28:08, OK, 47.0
21:29:08, OK, 43.0
21:30:08, OK, 47.0
21:31:08, OK, 47.0
21:32:08, FAIL, 0
21:33:01, OK, 45.0
21:34:01, OK, 45.0
21:35:01, OK, 41.0
21:36:01, FAIL, 0
21:37:03, OK, 45.0
21:38:04, OK, 39.0
21:39:04, OK, 47.0
21:40:04, OK, 43.0
21:41:04, OK, 47.0
21:42:04, OK, 43.0
21:43:05, OK, 47.0
21:44:05, OK, 47.0
21:45:05, OK, 47.0
21:46:05, OK, 47.0
21:47:05, OK, 47.0
21:48:06, OK, 47.0
21:49:06, OK, 41.0
21:50:06, OK, 47.0
21:51:06, OK, 47.0
21:52:06, OK, 47.0
21:53:07, OK, 45.0
21:54:07, OK, 47.0
21:55:07, OK, 47.0
21:56:07, OK, 47.0
21:57:08, OK, 47.0
21:58:08, OK, 47.0
21:59:08, OK, 47.0
22:01:08, OK, 43.0
22:02:08, OK, 47.0
22:03:09, OK, 45.0
22:04:09, OK, 45.0
22:05:09, OK, 45.0
22:06:09, FAIL, 0
22:07:01, FAIL, 0
22:08:04, OK, 47.0
22:09:04, OK, 47.0
22:10:04, OK, 47.0
22:11:04, OK, 47.0
22:12:04, OK, 47.0
22:13:05, OK, 41.0
22:14:05, OK, 47.0
22:15:05, OK, 47.0
22:16:05, OK, 47.0
22:17:05, FAIL, 0
22:18:08, OK, 41.0
22:19:08, OK, 45.0
22:20:08, OK, 43.0
22:21:08, OK, 43.0
22:22:08, OK, 41.0
22:23:09, OK, 41.0
22:24:09, OK, 41.0
22:25:09, OK, 41.0
22:26:09, OK, 41.0
22:27:09, OK, 41.0
22:28:00, OK, 41.0
22:29:00, OK, 43.0
22:30:00, OK, 41.0
22:31:00, OK, 43.0
22:32:00, OK, 41.0
22:33:01, OK, 43.0
22:34:01, OK, 43.0
22:35:01, OK, 43.0
22:36:01, OK, 37.0
22:37:01, OK, 39.0
22:38:02, OK, 39.0
22:39:02, OK, 43.0
22:40:02, OK, 37.0
22:41:02, OK, 43.0
22:42:02, OK, 43.0
22:43:03, OK, 43.0
22:44:03, OK, 43.0
22:45:03, OK, 43.0
22:46:03, OK, 37.0
22:47:04, OK, 43.0
22:48:04, OK, 43.0
22:49:04, OK, 43.0
22:50:04, FAIL, 0
22:51:06, OK, 39.0
22:52:06, OK, 37.0
22:53:07, OK, 37.0
22:54:07, OK, 39.0
22:55:07, OK, 39.0
22:56:07, OK, 39.0
22:57:07, OK, 39.0
22:58:08, OK, 37.0
22:59:08, OK, 31.0
23:01:08, FAIL, 0
23:02:00, OK, 39.0
23:03:01, OK, 37.0
23:04:01, OK, 43.0
23:05:01, OK, 43.0
23:06:01, OK, 35.0
23:07:01, OK, 41.0
23:08:02, OK, 39.0
23:09:02, OK, 41.0
23:10:02, OK, 41.0
23:11:02, OK, 45.0
23:12:02, OK, 45.0
23:13:03, OK, 45.0
23:14:03, OK, 39.0
23:15:03, OK, 43.0
23:16:03, OK, 39.0
23:17:03, OK, 43.0
23:18:04, OK, 45.0
23:19:04, OK, 45.0
23:20:04, OK, 45.0
23:21:04, OK, 45.0
23:22:04, FAIL, 0
23:23:07, OK, 47.0
23:24:07, OK, 47.0
23:25:07, OK, 49.0
23:26:07, OK, 43.0
23:27:07, OK, 47.0
23:28:08, OK, 47.0
23:29:08, OK, 47.0
23:30:08, OK, 47.0
23:31:08, OK, 49.0
23:32:08, OK, 47.0
23:33:09, FAIL, 0
23:34:01, OK, 47.0
23:35:01, OK, 49.0
23:36:01, OK, 47.0
23:37:01, OK, 47.0
23:38:02, OK, 47.0
23:39:02, FAIL, 0
23:40:04, OK, 47.0
23:41:04, OK, 47.0
23:42:04, OK, 47.0
23:43:05, OK, 45.0
23:44:05, OK, 43.0
23:45:05, OK, 47.0
23:46:05, OK, 47.0
23:47:05, OK, 43.0
23:48:06, OK, 47.0
23:49:06, OK, 49.0
23:50:06, OK, 47.0
23:51:06, OK, 47.0
23:52:06, OK, 45.0
23:53:06, OK, 45.0
23:54:07, OK, 47.0
23:55:07, OK, 45.0
23:56:07, OK, 45.0
23:57:07, OK, 45.0
23:58:07, OK, 49.0
23:59:08, OK, 45.0
