00:01:08, OK, 45.0
00:02:08, OK, 47.0
00:03:08, OK, 47.0
00:04:09, OK, 47.0
00:05:09, OK, 45.0
00:06:09, OK, 47.0
00:07:09, OK, 45.0
00:08:09, FAIL, 0
00:09:02, OK, 47.0
00:10:02, FAIL, 0
00:11:04, OK, 47.0
00:12:04, FAIL, 0
00:13:06, OK, 39.0
00:14:07, OK, 39.0
00:15:07, OK, 47.0
00:16:07, OK, 47.0
00:17:07, OK, 47.0
00:18:07, OK, 47.0
00:19:08, OK, 47.0
00:20:08, OK, 47.0
00:21:08, OK, 47.0
00:22:08, OK, 41.0
00:23:08, OK, 45.0
00:24:09, OK, 45.0
00:25:09, FAIL, 0
00:26:01, OK, 43.0
00:27:01, OK, 45.0
00:28:01, OK, 37.0
00:29:02, OK, 45.0
00:30:02, FAIL, 0
00:31:04, OK, 45.0
00:32:04, OK, 43.0
00:33:04, OK, 43.0
00:34:05, OK, 37.0
00:35:05, FAIL, 0
00:36:07, OK, 41.0
00:37:07, FAIL, 0
00:38:09, OK, 33.0
00:39:09, OK, 39.0
00:40:00, OK, 43.0
00:41:00, OK, 43.0
00:42:00, OK, 41.0
00:43:00, OK, 43.0
00:44:00, OK, 41.0
00:45:01, OK, 37.0
00:46:01, OK, 43.0
00:47:01, OK, 43.0
00:48:01, OK, 43.0
00:49:01, OK, 43.0
00:50:02, OK, 43.0
00:51:02, OK, 45.0
00:52:02, OK, 41.0
00:53:02, OK, 41.0
00:54:03, OK, 41.0
00:55:03, OK, 41.0
00:56:03, OK, 41.0
00:57:03, OK, 43.0
00:58:03, OK, 41.0
00:59:04, OK, 41.0
01:01:04, OK, 39.0
01:02:04, OK, 39.0
01:03:04, OK, 33.0
01:04:05, OK, 33.0
01:05:05, OK, 39.0
01:06:05, OK, 39.0
01:07:05, OK, 41.0
01:08:05, OK, 41.0
01:09:06, OK, 41.0
01:10:06, OK, 41.0
01:11:06, OK, 41.0
01:12:06, OK, 39.0
01:13:06, OK, 41.0
01:14:06, FAIL, 0
01:15:09, OK, 41.0
01:16:09, OK, 33.0
01:17:09, OK, 39.0
01:18:09, OK, 45.0
01:19:09, OK, 45.0
01:20:00, OK, 45.0
01:21:00, OK, 37.0
01:22:00, OK, 45.0
01:23:00, OK, 41.0
01:24:00, OK, 41.0
01:25:01, OK, 45.0
01:26:01, OK, 45.0
01:27:01, OK, 45.0
01:28:01, OK, 45.0
01:29:02, OK, 45.0
01:30:02, OK, 45.0
01:31:02, OK, 45.0
01:32:02, OK, 45.0
01:33:02, OK, 45.0
01:34:03, OK, 45.0
01:35:03, FAIL, 0
01:36:07, OK, 47.0
01:37:07, OK, 47.0
01:38:07, OK, 45.0
01:39:07, OK, 39.0
01:40:08, OK, 45.0
01:41:08, OK, 45.0
01:42:08, FAIL, 0
01:43:00, OK, 45.0
01:44:00, OK, 43.0
01:45:01, OK, 45.0
01:46:01, OK, 45.0
01:47:01, OK, 47.0
01:48:01, FAIL, 0
01:49:03, OK, 41.0
01:50:04, OK, 47.0
01:51:04, OK, 47.0
01:52:04, OK, 47.0
01:53:04, FAIL, 0
01:54:06, OK, 45.0
01:55:07, OK, 47.0
01:56:07, FAIL, 0
01:57:09, OK, 47.0
01:58:09, OK, 47.0
01:59:09, OK, 47.0
02:01:00, OK, 47.0
02:02:00, OK, 47.0
02:03:00, OK, 47.0
02:04:00, OK, 47.0
02:05:00, OK, 47.0
02:06:01, OK, 47.0
02:07:01, OK, 47.0
02:08:01, OK, 45.0
02:09:01, OK, 45.0
02:10:01, OK, 45.0
02:11:02, OK, 45.0
02:12:02, OK, 45.0
02:13:02, OK, 43.0
02:14:02, OK, 43.0
02:15:03, OK, 45.0
02:16:03, OK, 43.0
02:17:03, OK, 45.0
02:18:03, OK, 43.0
02:19:03, OK, 45.0
02:20:04, OK, 45.0
02:21:04, OK, 45.0
02:22:04, OK, 45.0
02:23:04, OK, 41.0
02:24:04, FAIL, 0
02:25:07, OK, 41.0
02:26:07, OK, 41.0
02:27:07, OK, 41.0
02:28:07, OK, 41.0
02:29:07, OK, 41.0
02:30:08, OK, 39.0
02:31:08, OK, 41.0
02:32:08, OK, 39.0
02:33:08, OK, 41.0
02:34:08, OK, 39.0
02:35:09, OK, 41.0
02:36:09, OK, 41.0
02:37:09, OK, 41.0
02:38:09, OK, 37.0
02:39:09, FAIL, 0
02:40:04, OK, 37.0
02:41:04, OK, 37.0
02:42:04, FAIL, 0
02:43:06, OK, 37.0
02:44:06, OK, 41.0
02:45:07, OK, 41.0
02:46:07, OK, 41.0
02:47:07, OK, 39.0
02:48:07, OK, 41.0
02:49:07, OK, 39.0
02:50:08, OK, 35.0
02:51:08, FAIL, 0
02:52:00, OK, 41.0
02:53:00, OK, 41.0
02:54:00, OK, 41.0
02:55:01, OK, 37.0
02:56:01, OK, 41.0
02:57:01, OK, 41.0
02:58:01, OK, 39.0
02:59:01, FAIL, 0
03:01:04, OK, 41.0
03:02:04, OK, 43.0
03:03:04, OK, 41.0
03:04:04, OK, 39.0
03:05:05, FAIL, 0
03:06:07, OK, 35.0
03:07:07, OK, 41.0
03:08:07, FAIL, 0
03:09:01, OK, 41.0
03:10:02, OK, 39.0
03:11:02, OK, 39.0
03:12:02, OK, 41.0
03:13:02, OK, 39.0
03:14:02, OK, 41.0
03:15:03, OK, 37.0
03:16:03, OK, 41.0
03:17:03, FAIL, 0
03:18:05, OK, 41.0
03:19:05, OK, 41.0
03:20:06, OK, 35.0
03:21:06, OK, 35.0
03:22:06, OK, 41.0
03:23:06, OK, 39.0
03:24:06, OK, 41.0
03:25:07, OK, 39.0
03:26:07, FAIL, 0
03:27:09, FAIL, 0
03:28:01, OK, 39.0
03:29:01, OK, 39.0
03:30:02, OK, 33.0
03:31:02, OK, 27.0
03:32:02, OK, 33.0
03:33:02, OK, 33.0
03:34:02, OK, 35.0
03:35:03, OK, 35.0
03:36:03, OK, 35.0
03:37:03, OK, 29.0
03:38:03, FAIL, 0
03:39:05, OK, 35.0
03:40:06, OK, 35.0
03:41:06, OK, 35.0
03:42:06, OK, 35.0
03:43:06, OK, 31.0
03:44:06, OK, 37.0
03:45:07, OK, 35.0
03:46:07, OK, 35.0
03:47:07, OK, 35.0
03:48:07, OK, 35.0
03:49:07, OK, 31.0
03:50:08, OK, 31.0
03:51:08, OK, 37.0
03:52:08, OK, 35.0
03:53:08, OK, 31.0
03:54:08, OK, 35.0
03:55:09, OK, 33.0
03:56:09, OK, 33.0
03:57:09, OK, 35.0
03:58:09, OK, 35.0
03:59:09, OK, 37.0
04:01:00, OK, 31.0
04:02:00, OK, 37.0
04:03:00, OK, 41.0
04:04:00, OK, 41.0
04:05:00, OK, 39.0
04:06:01, OK, 39.0
04:07:01, OK, 35.0
04:08:01, OK, 39.0
04:09:01, OK, 39.0
04:10:02, OK, 39.0
04:11:02, OK, 39.0
04:12:02, FAIL, 0
04:13:04, FAIL, 0
04:14:06, OK, 35.0
04:15:07, OK, 31.0
04:16:07, OK, 35.0
04:17:07, OK, 35.0
04:18:07, OK, 39.0
04:19:07, OK, 39.0
04:20:08, OK, 39.0
04:21:08, OK, 39.0
04:22:08, OK, 39.0
04:23:08, OK, 39.0
04:24:08, OK, 39.0
04:25:08, OK, 35.0
04:26:09, OK, 35.0
04:27:09, OK, 35.0
04:28:09, OK, 31.0
04:29:09, OK, 35.0
04:30:09, OK, 35.0
04:31:00, OK, 35.0
04:32:00, OK, 33.0
04:33:00, OK, 35.0
04:34:00, OK, 35.0
04:35:00, OK, 33.0
04:36:01, OK, 35.0
04:37:01, OK, 35.0
04:38:01, OK, 37.0
04:39:01, OK, 39.0
04:40:01, OK, 39.0
04:41:02, OK, 37.0
04:42:02, OK, 39.0
04:43:02, OK, 39.0
04:44:02, OK, 39.0
04:45:02, OK, 33.0
04:46:03, OK, 39.0
04:47:03, OK, 39.0
04:48:03, OK, 43.0
04:49:03, OK, 39.0
04:50:03, FAIL, 0
04:51:06, FAIL, 0
04:52:08, OK, 43.0
04:53:08, OK, 43.0
04:54:08, OK, 43.0
04:55:08, OK, 39.0
04:56:09, OK, 39.0
04:57:09, OK, 39.0
04:58:09, OK, 43.0
04:59:09, OK, 43.0
05:01:00, OK, 45.0
05:02:00, OK, 43.0
05:03:00, OK, 45.0
05:04:00, OK, 45.0
05:05:00, OK, 43.0
05:06:01, OK, 39.0
05:07:01, OK, 45.0
05:08:01, OK, 43.0
05:09:01, OK, 45.0
05:10:02, OK, 39.0
05:11:02, OK, 39.0
05:12:02, OK, 41.0
05:13:02, OK, 41.0
05:14:02, OK, 41.0
05:15:03, OK, 41.0
05:16:03, OK, 41.0
05:17:03, OK, 39.0
05:18:03, OK, 41.0
05:19:03, OK, 41.0
05:20:04, OK, 39.0
05:21:04, FAIL, 0
05:22:06, FAIL, 0
05:23:08, OK, 37.0
05:24:08, OK, 41.0
05:25:09, OK, 37.0
05:26:09, OK, 37.0
05:27:09, OK, 39.0
05:28:09, OK, 37.0
05:29:09, OK, 37.0
05:30:00, OK, 35.0
05:31:00, OK, 33.0
05:32:00, OK, 37.0
05:33:00, OK, 37.0
05:34:00, OK, 33.0
05:35:01, OK, 37.0
05:36:01, FAIL, 0
05:37:03, OK, 37.0
05:38:03, OK, 37.0
05:39:03, OK, 37.0
05:40:04, OK, 37.0
05:41:04, OK, 33.0
05:42:04, OK, 35.0
05:43:04, OK, 33.0
05:44:04, OK, 31.0
05:45:05, OK, 33.0
