00:01:09, OK, 41.0
00:02:09, OK, 39.0
00:03:09, OK, 41.0
00:04:09, FAIL, 0
00:05:07, OK, 35.0
00:06:07, OK, 39.0
00:07:07, OK, 35.0
00:08:07, OK, 41.0
00:09:07, OK, 35.0
00:10:08, OK, 35.0
00:11:08, OK, 35.0
00:12:08, OK, 37.0
00:13:08, OK, 41.0
00:14:08, FAIL, 0
00:15:00, OK, 33.0
00:16:01, OK, 39.0
00:17:01, OK, 41.0
00:18:01, FAIL, 0
00:19:07, OK, 37.0
00:20:07, OK, 41.0
00:21:08, OK, 41.0
00:22:08, OK, 35.0
00:23:08, OK, 41.0
00:24:08, OK, 41.0
00:25:08, OK, 35.0
00:26:09, OK, 35.0
00:27:09, OK, 39.0
00:28:09, OK, 35.0
00:29:09, OK, 35.0
00:30:09, OK, 35.0
00:31:00, FAIL, 0
00:32:02, OK, 35.0
00:33:02, OK, 37.0
00:34:02, FAIL, 0
00:35:06, FAIL, 0
00:36:09, OK, 41.0
00:37:09, FAIL, 0
00:38:01, OK, 41.0
00:39:01, OK, 41.0
00:40:01, FAIL, 0
00:41:04, OK, 39.0
00:42:04, OK, 41.0
00:43:04, OK, 35.0
00:44:04, OK, 41.0
00:45:04, OK, 41.0
00:46:05, OK, 39.0
00:47:05, OK, 41.0
00:48:05, OK, 29.0
00:49:05, OK, 27.0
00:50:05, OK, 29.0
00:51:05, FAIL, 0
00:52:08, OK, 35.0
00:53:08, OK, 29.0
00:54:08, OK, 29.0
00:55:08, FAIL, 0
00:56:00, OK, 29.0
00:57:01, OK, 33.0
00:58:01, OK, 33.0
00:59:01, FAIL, 0
01:01:00, FAIL, 0
01:02:03, OK, 35.0
01:03:03, OK, 37.0
01:04:03, OK, 41.0
01:05:03, OK, 35.0
01:06:03, OK, 43.0
01:07:04, OK, 41.0
01:08:04, OK, 35.0
01:09:04, OK, 41.0
01:10:04, FAIL, 0
01:11:06, OK, 29.0
01:12:07, OK, 35.0
01:13:07, OK, 35.0
01:14:07, OK, 35.0
01:15:07, OK, 35.0
01:16:07, OK, 37.0
01:17:08, OK, 35.0
01:18:08, OK, 39.0
01:19:08, OK, 39.0
01:20:08, OK, 35.0
01:21:08, OK, 35.0
01:22:09, FAIL, 0
01:23:01, OK, 35.0
01:24:01, OK, 31.0
01:25:01, OK, 31.0
01:26:01, OK, 33.0
01:27:02, FAIL, 0
