13:31:01, OK, 37.0
13:32:01, FAIL, 0
13:33:03, OK, 37.0
13:34:03, OK, 37.0
13:35:03, OK, 37.0
13:36:04, OK, 39.0
13:37:04, OK, 41.0
13:38:04, OK, 35.0
13:39:04, OK, 39.0
13:40:04, OK, 37.0
13:41:05, OK, 37.0
13:42:05, OK, 41.0
13:43:05, OK, 35.0
13:44:05, OK, 31.0
13:45:05, OK, 35.0
13:46:06, OK, 41.0
13:47:06, OK, 39.0
13:48:06, FAIL, 0
13:49:08, OK, 41.0
13:50:08, FAIL, 0
13:51:01, OK, 37.0
13:52:01, OK, 35.0
13:53:01, OK, 37.0
13:54:01, OK, 37.0
13:55:01, FAIL, 0
13:56:06, OK, 31.0
13:57:06, OK, 39.0
13:58:06, OK, 41.0
13:59:06, OK, 35.0
14:01:06, FAIL, 0
14:02:08, FAIL, 0
14:03:01, OK, 39.0
14:04:01, OK, 37.0
14:05:01, OK, 39.0
14:06:01, OK, 35.0
14:07:01, FAIL, 0
14:08:04, OK, 39.0
14:09:04, OK, 41.0
14:10:04, OK, 33.0
14:11:04, OK, 37.0
14:12:04, OK, 39.0
14:13:05, OK, 37.0
14:14:05, FAIL, 0
14:15:07, FAIL, 0
14:16:09, FAIL, 0
14:17:00, OK, 39.0
14:18:00, FAIL, 0
14:22:58, OK, 33.0
14:23:08, OK, 35.0
14:24:08, OK, 35.0
14:25:09, FAIL, 0
14:26:01, OK, 39.0
14:27:01, OK, 35.0
14:28:01, OK, 33.0
14:29:01, OK, 39.0
14:30:01, OK, 35.0
14:31:02, OK, 33.0
14:32:02, FAIL, 0
14:33:04, OK, 37.0
14:34:04, OK, 37.0
14:35:05, OK, 31.0
14:36:05, OK, 33.0
14:37:05, OK, 33.0
14:38:05, FAIL, 0
14:39:02, OK, 39.0
14:40:02, OK, 33.0
14:41:02, OK, 37.0
14:42:02, OK, 37.0
14:43:03, OK, 35.0
14:44:03, FAIL, 0
14:45:07, FAIL, 0
14:46:09, FAIL, 0
14:47:01, OK, 31.0
14:48:01, OK, 35.0
14:49:02, OK, 33.0
14:50:02, OK, 33.0
14:51:02, FAIL, 0
14:52:04, FAIL, 0
14:53:06, OK, 35.0
14:54:07, FAIL, 0
14:55:09, OK, 33.0
14:56:09, OK, 25.0
14:57:09, FAIL, 0
14:58:01, FAIL, 0
14:59:06, FAIL, 0
15:01:08, OK, 35.0
15:02:08, OK, 35.0
15:03:08, FAIL, 0
15:04:01, OK, 33.0
15:05:01, OK, 33.0
15:06:01, OK, 33.0
15:07:01, FAIL, 0
15:08:03, OK, 33.0
15:09:04, FAIL, 0
15:10:08, OK, 35.0
15:11:08, FAIL, 0
15:12:00, FAIL, 0
15:13:07, FAIL, 0
15:14:09, FAIL, 0
15:15:01, FAIL, 0
15:16:03, OK, 37.0
15:17:04, OK, 37.0
15:18:04, OK, 37.0
15:19:04, FAIL, 0
15:20:06, OK, 35.0
15:21:06, OK, 35.0
15:22:07, OK, 39.0
15:23:07, FAIL, 0
15:24:09, OK, 35.0
15:25:09, OK, 37.0
15:26:09, OK, 35.0
15:27:00, FAIL, 0
15:28:02, OK, 33.0
15:29:02, OK, 35.0
15:30:02, FAIL, 0
15:31:04, OK, 33.0
15:32:05, OK, 35.0
15:33:05, OK, 39.0
15:34:05, OK, 35.0
15:35:05, FAIL, 0
15:36:07, OK, 37.0
15:37:08, OK, 35.0
15:38:08, FAIL, 0
15:39:00, FAIL, 0
15:40:02, OK, 39.0
15:41:02, OK, 37.0
15:42:03, OK, 39.0
15:43:03, OK, 35.0
15:44:03, OK, 41.0
15:45:03, OK, 39.0
15:46:03, OK, 39.0
15:47:04, OK, 39.0
15:48:04, OK, 37.0
15:49:04, OK, 35.0
15:50:04, FAIL, 0
15:51:06, OK, 37.0
15:52:07, FAIL, 0
15:53:09, OK, 41.0
15:54:09, OK, 39.0
15:55:09, OK, 35.0
15:56:09, OK, 39.0
15:57:00, OK, 33.0
15:58:00, OK, 37.0
15:59:00, OK, 37.0
16:01:00, OK, 37.0
16:02:00, OK, 37.0
16:03:01, FAIL, 0
16:04:03, OK, 39.0
16:05:03, OK, 33.0
16:06:03, OK, 31.0
16:07:03, OK, 35.0
16:08:04, OK, 33.0
16:09:04, FAIL, 0
16:10:06, OK, 33.0
16:11:06, OK, 35.0
16:12:06, OK, 33.0
16:13:07, FAIL, 0
16:14:09, OK, 33.0
16:15:09, OK, 37.0
16:16:09, OK, 33.0
16:17:09, OK, 35.0
